onset	duration	TrialNum	BlockNum	Timescale	Predictiveness	Cue	Action	Outcome	RT	CueFile	OutcomeFile
6	2.5	1	1	NoDelay	Pred	6	0	0	n/a	stim_2_B.png	n/a
10.5	2.5424451	2	1	NoDelay	Pred	5	1	9	0.5424451	stim_6_B.png	stim_5_B.png
15	2.8414641	3	1	NoDelay	Pred	5	2	10	0.8414641	stim_6_B.png	stim_10_B.png
19.5	2.2948084	4	1	NoDelay	Pred	5	1	9	0.2948084	stim_6_B.png	stim_5_B.png
24	2.2667457	5	1	NoDelay	Pred	6	1	11	0.2667457	stim_2_B.png	stim_3_B.png
46.5	2.7261363	6	2	NoDelay	NonPred	8	1	15	0.7261363	stim_11_B.png	stim_9_B.png
51	2.5062768	7	2	NoDelay	NonPred	7	2	13	0.5062768	stim_12_B.png	stim_8_B.png
55.5	2.6059947	8	2	NoDelay	NonPred	7	1	13	0.6059947	stim_12_B.png	stim_8_B.png
60	2.6179181	9	2	NoDelay	NonPred	8	2	16	0.6179181	stim_11_B.png	stim_1_B.png
64.5	2.03758246	10	2	NoDelay	NonPred	8	1	15	0.03758246	stim_11_B.png	stim_9_B.png
87	2.5772587	11	3	NoDelay	Pred	6	1	12	0.5772587	stim_2_B.png	stim_4_B.png
91.5	2.5	12	3	NoDelay	Pred	6	0	0	n/a	stim_2_B.png	n/a
96	2.369226	13	3	NoDelay	Pred	6	2	12	0.369226	stim_2_B.png	stim_4_B.png
100.5	2.3411751	14	3	NoDelay	Pred	6	1	11	0.3411751	stim_2_B.png	stim_3_B.png
105	2.3612926	15	3	NoDelay	Pred	5	2	10	0.3612926	stim_6_B.png	stim_10_B.png
127.5	2.3656227	16	4	NoDelay	NonPred	8	1	15	0.3656227	stim_11_B.png	stim_9_B.png
132	2.3449371	17	4	NoDelay	NonPred	7	2	14	0.3449371	stim_12_B.png	stim_7_B.png
136.5	2.4041355	18	4	NoDelay	NonPred	8	1	16	0.4041355	stim_11_B.png	stim_1_B.png
141	2.3846559	19	4	NoDelay	NonPred	8	2	16	0.3846559	stim_11_B.png	stim_1_B.png
145.5	2.3247329	20	4	NoDelay	NonPred	7	1	13	0.3247329	stim_12_B.png	stim_8_B.png
168	2.5442748	21	5	NoDelay	Pred	6	2	12	0.5442748	stim_2_B.png	stim_4_B.png
172.5	2.34787	22	5	NoDelay	Pred	5	1	9	0.34787	stim_6_B.png	stim_5_B.png
177	2.5923097	23	5	NoDelay	Pred	6	2	12	0.5923097	stim_2_B.png	stim_4_B.png
181.5	2.2911501	24	5	NoDelay	Pred	6	2	12	0.2911501	stim_2_B.png	stim_4_B.png
186	2.2796102	25	5	NoDelay	Pred	5	2	10	0.2796102	stim_6_B.png	stim_10_B.png
208.5	2.6042274	26	6	NoDelay	NonPred	7	1	14	0.6042274	stim_12_B.png	stim_7_B.png
213	2.239427	27	6	NoDelay	NonPred	8	1	16	0.239427	stim_11_B.png	stim_1_B.png
217.5	2.4426834	28	6	NoDelay	NonPred	8	2	15	0.4426834	stim_11_B.png	stim_9_B.png
222	2.327052	29	6	NoDelay	NonPred	7	1	13	0.327052	stim_12_B.png	stim_8_B.png
226.5	2.3237397	30	6	NoDelay	NonPred	8	2	15	0.3237397	stim_11_B.png	stim_9_B.png
249	2.5113172	31	7	NoDelay	Pred	5	2	10	0.5113172	stim_6_B.png	stim_10_B.png
253.5	2.4909787	32	7	NoDelay	Pred	5	1	9	0.4909787	stim_6_B.png	stim_5_B.png
258	2.2623814	33	7	NoDelay	Pred	5	2	10	0.2623814	stim_6_B.png	stim_10_B.png
262.5	2.3629925	34	7	NoDelay	Pred	6	1	11	0.3629925	stim_2_B.png	stim_3_B.png
267	2.4228114	35	7	NoDelay	Pred	5	1	9	0.4228114	stim_6_B.png	stim_5_B.png
289.5	2.2419182	36	8	NoDelay	NonPred	7	1	14	0.2419182	stim_12_B.png	stim_7_B.png
294	2.3824746	37	8	NoDelay	NonPred	8	2	16	0.3824746	stim_11_B.png	stim_1_B.png
298.5	2.2498708	38	8	NoDelay	NonPred	7	1	14	0.2498708	stim_12_B.png	stim_7_B.png
303	2.4138475	39	8	NoDelay	NonPred	7	2	14	0.4138475	stim_12_B.png	stim_7_B.png
307.5	2.3781714	40	8	NoDelay	NonPred	7	1	13	0.3781714	stim_12_B.png	stim_8_B.png
